product_id,product_name,price_in_pounds,category_id,category_name,supermarket_id,supermarket_name,image_url,description,dietary_restrictions,nutritional_information,Offers,minimum_order_price,customer_tags,best_before_date
M10000,Pasta,9.65,105,Cereal & Bread,4,Morrisons,https://example.com/products/M10000.jpg,Pasta from local farms,,"{'calories': 434, 'fat': 1.6545525114670623, 'protein': 14.407659815352256, 'carbohydrates': 24.20258901687363}",No offers stay tuned,40,family-friendly,04/04/2024
S10001,Bread,7.61,105,Cereal & Bread,2,Sainsbury's,https://example.com/products/S10001.jpg,Bread from Ecuador,gluten-free,"{'calories': 407, 'fat': 25.094463989569114, 'protein': 8.787720264592643, 'carbohydrates': 68.45481143343466}",No offers stay tuned,35,fresh,08/04/2024
M10002,Rice,7.72,105,Cereal & Bread,8,M&S,https://example.com/products/M10002.jpg,Rice from local farms,nut-free,"{'calories': 431, 'fat': 25.623573244335134, 'protein': 0.3421405698336777, 'carbohydrates': 39.43073329432024}",No offers stay tuned,40,healthy,12/04/2024
L10003,Yogurt,13.6,102,Dairy & Eggs,7,Lidl,https://example.com/products/L10003.jpg,Yogurt from California,gluten-free,"{'calories': 122, 'fat': 28.277527061725507, 'protein': 1.3125897766247197, 'carbohydrates': 25.538387493414604}",Offer available,30,organic,29/03/2024
A10004,Biscuits,1.56,106,Snacks & Sweets,3,Asda,https://example.com/products/A10004.jpg,Biscuits from Italy,vegan,"{'calories': 493, 'fat': 28.52446311122115, 'protein': 15.767567627623322, 'carbohydrates': 75.69514576781856}",Offer Coming Soon,30,fresh,14/04/2024
M10005,Yogurt,11.91,102,Dairy & Eggs,8,M&S,https://example.com/products/M10005.jpg,Yogurt from California,vegan,"{'calories': 452, 'fat': 28.419032548214773, 'protein': 3.4113877386802693, 'carbohydrates': 22.461078284841285}",Offer available,40,organic,08/04/2024
S10006,Tea,5.56,107,Drinks,2,Sainsbury's,https://example.com/products/S10006.jpg,Tea from Italy,nut-free,"{'calories': 62, 'fat': 28.87709452286395, 'protein': 8.492928940698018, 'carbohydrates': 74.1480996875368}",Offer Closing in 3 days,35,healthy,11/04/2024
A10007,Chicken Breast,12.04,103,Meat & Fish,3,Asda,https://example.com/products/A10007.jpg,Chicken Breast from Spain,,"{'calories': 66, 'fat': 21.68645851978637, 'protein': 16.445037581160584, 'carbohydrates': 24.04069817424668}",Offer Closing in 1 day,30,seasonal,30/03/2024
L10008,Tomatoes,12.47,101,Fruits & Vegetables,7,Lidl,https://example.com/products/L10008.jpg,Tomatoes from California,vegan,"{'calories': 91, 'fat': 3.804117056411461, 'protein': 9.866521907933734, 'carbohydrates': 97.50209740894576}",Offer Coming Soon,30,affordable,01/04/2024
A10009,Tomatoes,11.44,101,Fruits & Vegetables,3,Asda,https://example.com/products/A10009.jpg,Tomatoes from Spain,vegan,"{'calories': 446, 'fat': 22.479114690121396, 'protein': 1.9418699199112188, 'carbohydrates': 93.80960203853923}",Offer Coming Soon,30,seasonal,26/03/2024
W10010,Cola,10.51,107,Drinks,5,Waitrose,https://example.com/products/W10010.jpg,Cola from Italy,nut-free,"{'calories': 119, 'fat': 10.50712191410447, 'protein': 19.7372352451476, 'carbohydrates': 57.38875119766447}",Offer Closing in 3 days,40,family-friendly,12/04/2024
T10011,Water,10.82,107,Drinks,1,Tesco,https://example.com/products/T10011.jpg,Water from Spain,lactose-free,"{'calories': 385, 'fat': 9.321600580527926, 'protein': 5.301565976985452, 'carbohydrates': 37.2051875996938}",Offer Closing in 3 days,35,affordable,26/03/2024
M10012,Bread,3.72,105,Cereal & Bread,4,Morrisons,https://example.com/products/M10012.jpg,Bread from local farms,lactose-free,"{'calories': 120, 'fat': 5.073695405409424, 'protein': 9.82149630550053, 'carbohydrates': 50.281981444627064}",No offers stay tuned,40,healthy,06/04/2024
A10013,Coffee,8.6,107,Drinks,3,Asda,https://example.com/products/A10013.jpg,Coffee from local farms,,"{'calories': 287, 'fat': 12.737841028312202, 'protein': 5.452381140979581, 'carbohydrates': 36.31688599613826}",Offer Closing in 3 days,30,affordable,23/03/2024
L10014,Juice,14.41,107,Drinks,7,Lidl,https://example.com/products/L10014.jpg,Juice from local farms,nut-free,"{'calories': 134, 'fat': 27.27465701250143, 'protein': 17.009694115856497, 'carbohydrates': 28.414879074022526}",Offer Closing in 3 days,30,affordable,28/03/2024
W10015,Apple,8.8,101,Fruits & Vegetables,5,Waitrose,https://example.com/products/W10015.jpg,Apple from local farms,,"{'calories': 305, 'fat': 12.58430440652922, 'protein': 19.44049420790675, 'carbohydrates': 26.591897781210385}",Offer Coming Soon,40,organic,21/03/2024
W10016,Chicken Breast,6.25,103,Meat & Fish,5,Waitrose,https://example.com/products/W10016.jpg,Chicken Breast from Spain,vegan,"{'calories': 486, 'fat': 6.588812365676505, 'protein': 18.733022118282207, 'carbohydrates': 72.67059708568452}",Offer Closing in 1 day,40,family-friendly,10/04/2024
W10017,Biscuits,9.78,106,Snacks & Sweets,5,Waitrose,https://example.com/products/W10017.jpg,Biscuits from Spain,nut-free,"{'calories': 431, 'fat': 11.182743441314408, 'protein': 19.983092534963937, 'carbohydrates': 22.47162464069158}",Offer Coming Soon,40,seasonal,13/04/2024
A10018,Cucumber,14.21,101,Fruits & Vegetables,3,Asda,https://example.com/products/A10018.jpg,Cucumber from local farms,vegan,"{'calories': 345, 'fat': 19.50311866087552, 'protein': 13.29900910925974, 'carbohydrates': 99.66037398753502}",Offer Coming Soon,30,healthy,25/03/2024
M10019,Bread,14.42,105,Cereal & Bread,8,M&S,https://example.com/products/M10019.jpg,Bread from Ecuador,,"{'calories': 107, 'fat': 8.525359383583293, 'protein': 1.1188861990761811, 'carbohydrates': 98.09045430574712}",No offers stay tuned,40,healthy,28/03/2024
M10020,Juice,14.72,107,Drinks,4,Morrisons,https://example.com/products/M10020.jpg,Juice from Spain,,"{'calories': 188, 'fat': 17.442598402535168, 'protein': 7.274222877293967, 'carbohydrates': 13.059426153420784}",Offer Closing in 3 days,40,affordable,23/03/2024
S10021,Milk,1.53,102,Dairy & Eggs,2,Sainsbury's,https://example.com/products/S10021.jpg,Milk from local farms,,"{'calories': 331, 'fat': 10.07118639812309, 'protein': 10.335517168836342, 'carbohydrates': 62.63021080050021}",Offer available,35,seasonal,11/04/2024
M10022,Tea,6.47,107,Drinks,8,M&S,https://example.com/products/M10022.jpg,Tea from Italy,nut-free,"{'calories': 112, 'fat': 26.000621769597625, 'protein': 5.186714196309787, 'carbohydrates': 20.81792813128347}",Offer Closing in 3 days,40,family-friendly,24/03/2024
A10023,Shampoo,8.99,109,Health & Beauty,6,Aldi,https://example.com/products/A10023.jpg,Shampoo from local farms,nut-free,"{'calories': 230, 'fat': 7.391903545603405, 'protein': 4.8243909846570965, 'carbohydrates': 38.711406058106654}",No offers stay tuned,30,healthy,14/04/2024
A10024,Eggs,8.05,102,Dairy & Eggs,3,Asda,https://example.com/products/A10024.jpg,Eggs from local farms,,"{'calories': 95, 'fat': 21.838240880847554, 'protein': 13.21276981285304, 'carbohydrates': 51.630919019185086}",Offer available,30,seasonal,13/04/2024
S10025,Eggs,1.24,102,Dairy & Eggs,2,Sainsbury's,https://example.com/products/S10025.jpg,Eggs from Italy,,"{'calories': 183, 'fat': 10.805144984237629, 'protein': 9.547543996234833, 'carbohydrates': 91.86136572918515}",Offer available,35,affordable,12/04/2024
A10026,Eggs,6.64,102,Dairy & Eggs,3,Asda,https://example.com/products/A10026.jpg,Eggs from Ecuador,gluten-free,"{'calories': 110, 'fat': 10.019757760063928, 'protein': 11.85568234025926, 'carbohydrates': 21.91969637132951}",Offer available,30,seasonal,30/03/2024
M10027,Toilet Paper,5.66,108,Household,8,M&S,https://example.com/products/M10027.jpg,Toilet Paper from Ecuador,,"{'calories': 323, 'fat': 20.254856235498618, 'protein': 6.229377101817417, 'carbohydrates': 10.40560234495047}",Offer Closing in 2 days,40,affordable,01/04/2024
M10028,Tomatoes,2.4,101,Fruits & Vegetables,8,M&S,https://example.com/products/M10028.jpg,Tomatoes from Italy,vegan,"{'calories': 324, 'fat': 7.962776464366089, 'protein': 15.360884191063276, 'carbohydrates': 79.44298283259677}",Offer Coming Soon,40,fresh,08/04/2024
T10029,Cola,13.49,107,Drinks,1,Tesco,https://example.com/products/T10029.jpg,Cola from Ecuador,lactose-free,"{'calories': 365, 'fat': 27.326995764549633, 'protein': 8.755518798928046, 'carbohydrates': 43.58641061839902}",Offer Closing in 3 days,35,fresh,12/04/2024
M10030,Coffee,8.58,107,Drinks,8,M&S,https://example.com/products/M10030.jpg,Coffee from Ecuador,,"{'calories': 433, 'fat': 5.738831864133784, 'protein': 18.312710165229745, 'carbohydrates': 47.06051987048853}",Offer Closing in 3 days,40,fresh,30/03/2024
M10031,Chicken Breast,6.8,103,Meat & Fish,8,M&S,https://example.com/products/M10031.jpg,Chicken Breast from local farms,vegan,"{'calories': 318, 'fat': 24.045480705949867, 'protein': 3.3664149848913727, 'carbohydrates': 91.10674167433473}",Offer Closing in 1 day,40,seasonal,07/04/2024
W10032,Tea,6.4,107,Drinks,5,Waitrose,https://example.com/products/W10032.jpg,Tea from California,lactose-free,"{'calories': 329, 'fat': 5.761720537582891, 'protein': 0.6385896917068723, 'carbohydrates': 7.641633804444304}",Offer Closing in 3 days,40,fresh,05/04/2024
L10033,Coffee,9.63,107,Drinks,7,Lidl,https://example.com/products/L10033.jpg,Coffee from Italy,,"{'calories': 340, 'fat': 29.992495779714083, 'protein': 16.556943929552222, 'carbohydrates': 60.68653103640753}",Offer Closing in 3 days,30,healthy,15/04/2024
S10034,Bread,11.74,105,Cereal & Bread,2,Sainsbury's,https://example.com/products/S10034.jpg,Bread from Spain,lactose-free,"{'calories': 318, 'fat': 1.3112825778141968, 'protein': 13.165349300834691, 'carbohydrates': 3.9156480212185762}",No offers stay tuned,35,family-friendly,11/04/2024
A10035,Cucumber,2.52,101,Fruits & Vegetables,3,Asda,https://example.com/products/A10035.jpg,Cucumber from local farms,,"{'calories': 235, 'fat': 28.723087897343937, 'protein': 8.596729216250829, 'carbohydrates': 3.06834947671768}",Offer Coming Soon,30,fresh,09/04/2024
A10036,Butter,4.3,102,Dairy & Eggs,3,Asda,https://example.com/products/A10036.jpg,Butter from Spain,gluten-free,"{'calories': 218, 'fat': 18.641743492764775, 'protein': 5.813471486164287, 'carbohydrates': 52.7739580114521}",Offer available,30,family-friendly,23/03/2024
L10037,Tomatoes,5.82,101,Fruits & Vegetables,7,Lidl,https://example.com/products/L10037.jpg,Tomatoes from California,,"{'calories': 489, 'fat': 17.819654601698016, 'protein': 12.521186723120861, 'carbohydrates': 44.76609423214616}",Offer Coming Soon,30,family-friendly,15/04/2024
M10038,Milk,6.38,102,Dairy & Eggs,8,M&S,https://example.com/products/M10038.jpg,Milk from California,vegan,"{'calories': 192, 'fat': 18.4641605956366, 'protein': 18.720630336214793, 'carbohydrates': 35.519418935679234}",Offer available,40,fresh,01/04/2024
A10039,Tomatoes,10.51,101,Fruits & Vegetables,3,Asda,https://example.com/products/A10039.jpg,Tomatoes from local farms,,"{'calories': 314, 'fat': 15.308629848962065, 'protein': 2.5559105044710706, 'carbohydrates': 8.551066231380444}",Offer Coming Soon,30,seasonal,02/04/2024
L10040,Toilet Paper,3.72,108,Household,7,Lidl,https://example.com/products/L10040.jpg,Toilet Paper from California,nut-free,"{'calories': 203, 'fat': 4.50016039855745, 'protein': 9.531836444812146, 'carbohydrates': 23.250049316299815}",Offer Closing in 2 days,30,affordable,03/04/2024
M10041,Water,13.64,107,Drinks,8,M&S,https://example.com/products/M10041.jpg,Water from Spain,lactose-free,"{'calories': 180, 'fat': 18.175745452879724, 'protein': 8.275704319096631, 'carbohydrates': 94.38721071480455}",Offer Closing in 3 days,40,fresh,11/04/2024
A10042,Butter,9.31,102,Dairy & Eggs,3,Asda,https://example.com/products/A10042.jpg,Butter from Italy,,"{'calories': 442, 'fat': 28.588021761795986, 'protein': 0.49986428398810734, 'carbohydrates': 12.487221616068833}",Offer available,30,organic,24/03/2024
M10043,Rice,12.57,105,Cereal & Bread,4,Morrisons,https://example.com/products/M10043.jpg,Rice from Spain,vegan,"{'calories': 317, 'fat': 0.743002285899198, 'protein': 19.835598385430202, 'carbohydrates': 27.076429505799116}",No offers stay tuned,40,seasonal,26/03/2024
A10044,Bread,5.27,105,Cereal & Bread,3,Asda,https://example.com/products/A10044.jpg,Bread from Spain,lactose-free,"{'calories': 322, 'fat': 19.342397734500512, 'protein': 10.677279152799109, 'carbohydrates': 50.00244007026134}",No offers stay tuned,30,family-friendly,23/03/2024
A10045,Bread,0.94,105,Cereal & Bread,3,Asda,https://example.com/products/A10045.jpg,Bread from Italy,,"{'calories': 321, 'fat': 11.567620050205315, 'protein': 0.9935197053645872, 'carbohydrates': 67.67778612474625}",No offers stay tuned,30,healthy,06/04/2024
S10046,Biscuits,14.21,106,Snacks & Sweets,2,Sainsbury's,https://example.com/products/S10046.jpg,Biscuits from Ecuador,,"{'calories': 101, 'fat': 23.988555924171614, 'protein': 1.8120952685357827, 'carbohydrates': 87.43416433348197}",Offer Coming Soon,35,organic,09/04/2024
A10047,Water,2.66,107,Drinks,6,Aldi,https://example.com/products/A10047.jpg,Water from Ecuador,,"{'calories': 245, 'fat': 18.423543700727766, 'protein': 5.070589644224293, 'carbohydrates': 27.241985445339512}",Offer Closing in 3 days,30,fresh,14/04/2024
M10048,Rice,14.62,105,Cereal & Bread,4,Morrisons,https://example.com/products/M10048.jpg,Rice from Ecuador,nut-free,"{'calories': 206, 'fat': 27.377795092579582, 'protein': 10.34136474128978, 'carbohydrates': 83.58211394308486}",No offers stay tuned,40,seasonal,21/03/2024
A10049,Cola,14.11,107,Drinks,6,Aldi,https://example.com/products/A10049.jpg,Cola from California,nut-free,"{'calories': 300, 'fat': 18.617342666571783, 'protein': 9.45602743665966, 'carbohydrates': 43.11087044281994}",Offer Closing in 3 days,30,healthy,10/04/2024
L10050,Juice,10.2,107,Drinks,7,Lidl,https://example.com/products/L10050.jpg,Juice from Italy,nut-free,"{'calories': 329, 'fat': 19.80976268719291, 'protein': 10.668917267797235, 'carbohydrates': 16.36621015184383}",Offer Closing in 3 days,30,healthy,02/04/2024
A10051,Eggs,5.08,102,Dairy & Eggs,6,Aldi,https://example.com/products/A10051.jpg,Eggs from California,vegan,"{'calories': 130, 'fat': 5.188307970346953, 'protein': 7.910266281390093, 'carbohydrates': 33.25894101036294}",Offer available,30,organic,26/03/2024
W10052,Rice,13.59,105,Cereal & Bread,5,Waitrose,https://example.com/products/W10052.jpg,Rice from Spain,,"{'calories': 244, 'fat': 3.451276891204574, 'protein': 18.725598939181474, 'carbohydrates': 81.99796365343282}",No offers stay tuned,40,family-friendly,08/04/2024
M10053,Tea,12.82,107,Drinks,4,Morrisons,https://example.com/products/M10053.jpg,Tea from California,,"{'calories': 225, 'fat': 20.051762044219625, 'protein': 4.768639850392853, 'carbohydrates': 0.39936177259950467}",Offer Closing in 3 days,40,organic,08/04/2024
M10054,Biscuits,3.59,106,Snacks & Sweets,4,Morrisons,https://example.com/products/M10054.jpg,Biscuits from local farms,,"{'calories': 95, 'fat': 1.7348597053025427, 'protein': 18.75739791134932, 'carbohydrates': 83.04887728990255}",Offer Coming Soon,40,affordable,07/04/2024
M10055,Butter,4.23,102,Dairy & Eggs,4,Morrisons,https://example.com/products/M10055.jpg,Butter from Spain,,"{'calories': 53, 'fat': 6.647276510994039, 'protein': 17.056159214886478, 'carbohydrates': 44.90953711035601}",Offer available,40,healthy,10/04/2024
M10056,Apple,7.32,101,Fruits & Vegetables,4,Morrisons,https://example.com/products/M10056.jpg,Apple from local farms,vegan,"{'calories': 191, 'fat': 6.266503246961582, 'protein': 3.5977861265969824, 'carbohydrates': 31.580554149411576}",Offer Coming Soon,40,organic,21/03/2024
A10057,Eggs,6.89,102,Dairy & Eggs,3,Asda,https://example.com/products/A10057.jpg,Eggs from Spain,,"{'calories': 58, 'fat': 3.8766462633639334, 'protein': 13.698490982894159, 'carbohydrates': 39.36215888993085}",Offer available,30,seasonal,15/04/2024
W10058,Cola,3.44,107,Drinks,5,Waitrose,https://example.com/products/W10058.jpg,Cola from Spain,lactose-free,"{'calories': 375, 'fat': 14.917480080170073, 'protein': 1.2751209396837027, 'carbohydrates': 28.915102538606952}",Offer Closing in 3 days,40,healthy,06/04/2024
T10059,Pasta,14.19,105,Cereal & Bread,1,Tesco,https://example.com/products/T10059.jpg,Pasta from California,,"{'calories': 115, 'fat': 22.002711883452793, 'protein': 2.5163618950502165, 'carbohydrates': 80.32129731707882}",No offers stay tuned,35,organic,14/04/2024
L10060,Toilet Paper,3.98,108,Household,7,Lidl,https://example.com/products/L10060.jpg,Toilet Paper from local farms,vegan,"{'calories': 313, 'fat': 7.023374217627538, 'protein': 15.729112992614047, 'carbohydrates': 71.77310090131583}",Offer Closing in 2 days,30,family-friendly,30/03/2024
M10061,Tomatoes,9.86,101,Fruits & Vegetables,4,Morrisons,https://example.com/products/M10061.jpg,Tomatoes from California,,"{'calories': 380, 'fat': 22.572880871886436, 'protein': 14.201795148079928, 'carbohydrates': 5.96653911726388}",Offer Coming Soon,40,organic,29/03/2024
M10062,Chocolate,4.86,106,Snacks & Sweets,4,Morrisons,https://example.com/products/M10062.jpg,Chocolate from local farms,vegan,"{'calories': 185, 'fat': 16.54429141649118, 'protein': 8.42125018442928, 'carbohydrates': 32.04098747646409}",Offer Coming Soon,40,seasonal,14/04/2024
S10063,Pasta,1.44,105,Cereal & Bread,2,Sainsbury's,https://example.com/products/S10063.jpg,Pasta from Italy,nut-free,"{'calories': 73, 'fat': 4.941972312284535, 'protein': 11.225940229568147, 'carbohydrates': 74.10743640282355}",No offers stay tuned,35,seasonal,30/03/2024
T10064,Tomatoes,8.91,101,Fruits & Vegetables,1,Tesco,https://example.com/products/T10064.jpg,Tomatoes from California,,"{'calories': 74, 'fat': 27.029004555446864, 'protein': 16.33398221902208, 'carbohydrates': 82.59965862288695}",Offer Coming Soon,35,family-friendly,13/04/2024
W10065,Chocolate,6.43,106,Snacks & Sweets,5,Waitrose,https://example.com/products/W10065.jpg,Chocolate from local farms,,"{'calories': 52, 'fat': 29.84421111924121, 'protein': 1.0951110572096212, 'carbohydrates': 77.98486401842717}",Offer Coming Soon,40,healthy,08/04/2024
L10066,Water,6.06,107,Drinks,7,Lidl,https://example.com/products/L10066.jpg,Water from Ecuador,nut-free,"{'calories': 452, 'fat': 27.294220526884324, 'protein': 4.290920390905775, 'carbohydrates': 33.99108764125835}",Offer Closing in 3 days,30,family-friendly,04/04/2024
T10067,Pasta,2.97,105,Cereal & Bread,1,Tesco,https://example.com/products/T10067.jpg,Pasta from Italy,nut-free,"{'calories': 498, 'fat': 16.657432440730705, 'protein': 12.226075935041463, 'carbohydrates': 90.10331729814206}",No offers stay tuned,35,affordable,29/03/2024
M10068,Apple,3.83,101,Fruits & Vegetables,8,M&S,https://example.com/products/M10068.jpg,Apple from Ecuador,,"{'calories': 415, 'fat': 21.513346982998442, 'protein': 15.687940288200434, 'carbohydrates': 44.62693288118979}",Offer Coming Soon,40,fresh,04/04/2024
A10069,Eggs,11.53,102,Dairy & Eggs,6,Aldi,https://example.com/products/A10069.jpg,Eggs from Italy,gluten-free,"{'calories': 328, 'fat': 7.126790872705646, 'protein': 14.392683897047522, 'carbohydrates': 11.261317135802319}",Offer available,30,family-friendly,13/04/2024
A10070,Rice,2.31,105,Cereal & Bread,6,Aldi,https://example.com/products/A10070.jpg,Rice from Spain,,"{'calories': 222, 'fat': 5.030585597785442, 'protein': 16.787230504738243, 'carbohydrates': 97.27665440400224}",No offers stay tuned,30,affordable,13/04/2024
M10071,Coffee,14.54,107,Drinks,4,Morrisons,https://example.com/products/M10071.jpg,Coffee from Italy,,"{'calories': 457, 'fat': 29.96769759681076, 'protein': 14.061567090094387, 'carbohydrates': 75.14356152945342}",Offer Closing in 3 days,40,seasonal,10/04/2024
A10072,Bread,12.4,105,Cereal & Bread,3,Asda,https://example.com/products/A10072.jpg,Bread from Spain,nut-free,"{'calories': 376, 'fat': 11.29424997457604, 'protein': 14.671733900193065, 'carbohydrates': 48.95028368913557}",No offers stay tuned,30,healthy,06/04/2024
W10073,Toothpaste,9.59,109,Health & Beauty,5,Waitrose,https://example.com/products/W10073.jpg,Toothpaste from local farms,gluten-free,"{'calories': 248, 'fat': 4.084284340860593, 'protein': 11.67568090975039, 'carbohydrates': 25.062371675301787}",No offers stay tuned,40,family-friendly,21/03/2024
L10074,Apple,1.09,101,Fruits & Vegetables,7,Lidl,https://example.com/products/L10074.jpg,Apple from California,,"{'calories': 361, 'fat': 17.371772433565393, 'protein': 3.9552466401565645, 'carbohydrates': 69.82920827761345}",Offer Coming Soon,30,seasonal,04/04/2024
